1754597482.929498 server started (12723): version next-3.6, socket /tmp/tmux-0/default, protocol 8
1754597482.929505 on FreeBSD 14.3-RELEASE FreeBSD 14.3-RELEASE releng/14.3-n271432-8c9ce319fef7 GENERIC
1754597482.929509 using libevent 2.1.12-stable poll
1754597482.929512 using ncurses 6.5 20240427
1754597482.975305 cmdq_append <global>: [bind-key/0x2a743e106500]
1754597482.975308 yylex_token: end at WS
1754597482.975311 yylex_token: bind
1754597482.975315 yylex_token: end at WS
1754597482.975317 yylex_token: -Tcopy-mode-vi
1754597482.975320 yylex_token: end at WS
1754597482.975323 yylex_token: w
1754597482.975326 yylex_token: end at WS
1754597482.975329 yylex_token: send
1754597482.975331 yylex_token: end at WS
1754597482.975334 yylex_token: -X
1754597482.975338 yylex_token: end at WS
1754597482.975340 yylex_token: next-word
1754597482.975344 cmd_parse_build_commands 0:0: bind
1754597482.975347 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.975350 cmd_parse_build_commands 0:2: w
1754597482.975353 cmd_parse_build_commands 0:3 0:0: send
1754597482.975356 cmd_parse_build_commands 0:3 0:1: -X
1754597482.975359 cmd_parse_build_commands 0:3 0:2: next-word
1754597482.975363 cmd_parse_build_commands 0:0: send
1754597482.975366 cmd_parse_build_commands 0:1: -X
1754597482.975369 cmd_parse_build_commands 0:2: next-word
1754597482.975373 args_parse_flags: next -X
1754597482.975376 args_parse_flags: -X
1754597482.975379 args_parse_flags: next next-word
1754597482.975381 args_parse: flags end at 2 of 3
1754597482.975384 args_parse: 2 = next-word (type STRING)
1754597482.975389 cmd_parse_build_commands: send-keys -X next-word
1754597482.975392 args_parse_flags: next -Tcopy-mode-vi
1754597482.975395 args_parse_flag_argument: -T = copy-mode-vi
1754597482.975398 args_parse_flags: next w
1754597482.975401 args_parse: flags end at 2 of 4
1754597482.975404 args_parse: 2 = w (type STRING)
1754597482.975408 args_parse: 3 = send-keys -X next-word (type COMMANDS)
1754597482.975415 cmd_parse_build_commands: bind-key -T copy-mode-vi w { send-keys -X next-word }
1754597482.975419 cmdq_get_command: [bind-key/0x2a743e106600] group 2556
1754597482.975422 cmdq_append <global>: [bind-key/0x2a743e106600]
1754597482.975425 yylex_token: end at WS
1754597482.975428 yylex_token: bind
1754597482.975431 yylex_token: end at WS
1754597482.975434 yylex_token: -Tcopy-mode-vi
1754597482.975437 yylex_token: end at WS
1754597482.975440 yylex_token: {
1754597482.975443 yylex_token: end at WS
1754597482.975445 yylex_token: send
1754597482.975448 yylex_token: end at WS
1754597482.975451 yylex_token: -X
1754597482.975455 yylex_token: end at WS
1754597482.975457 yylex_token: previous-paragraph
1754597482.975461 cmd_parse_build_commands 0:0: bind
1754597482.975464 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.975467 cmd_parse_build_commands 0:2: {
1754597482.975470 cmd_parse_build_commands 0:3 0:0: send
1754597482.975473 cmd_parse_build_commands 0:3 0:1: -X
1754597482.975477 cmd_parse_build_commands 0:3 0:2: previous-paragraph
1754597482.975480 cmd_parse_build_commands 0:0: send
1754597482.975483 cmd_parse_build_commands 0:1: -X
1754597482.975486 cmd_parse_build_commands 0:2: previous-paragraph
1754597482.975490 args_parse_flags: next -X
1754597482.975493 args_parse_flags: -X
1754597482.975496 args_parse_flags: next previous-paragraph
1754597482.975499 args_parse: flags end at 2 of 3
1754597482.975502 args_parse: 2 = previous-paragraph (type STRING)
1754597482.975507 cmd_parse_build_commands: send-keys -X previous-paragraph
1754597482.975510 args_parse_flags: next -Tcopy-mode-vi
1754597482.975513 args_parse_flag_argument: -T = copy-mode-vi
1754597482.975516 args_parse_flags: next {
1754597482.975519 args_parse: flags end at 2 of 4
1754597482.975521 args_parse: 2 = { (type STRING)
1754597482.975526 args_parse: 3 = send-keys -X previous-paragraph (type COMMANDS)
1754597482.975534 cmd_parse_build_commands: bind-key -T copy-mode-vi \\{ { send-keys -X previous-paragraph }
1754597482.975538 cmdq_get_command: [bind-key/0x2a743e106700] group 2564
1754597482.975541 cmdq_append <global>: [bind-key/0x2a743e106700]
1754597482.975544 yylex_token: end at WS
1754597482.975547 yylex_token: bind
1754597482.975550 yylex_token: end at WS
1754597482.975553 yylex_token: -Tcopy-mode-vi
1754597482.975556 yylex_token: end at WS
1754597482.975559 yylex_token: }
1754597482.975562 yylex_token: end at WS
1754597482.975564 yylex_token: send
1754597482.975567 yylex_token: end at WS
1754597482.975570 yylex_token: -X
1754597482.975573 yylex_token: end at WS
1754597482.975576 yylex_token: next-paragraph
1754597482.975580 cmd_parse_build_commands 0:0: bind
1754597482.975583 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.975586 cmd_parse_build_commands 0:2: }
1754597482.975589 cmd_parse_build_commands 0:3 0:0: send
1754597482.975592 cmd_parse_build_commands 0:3 0:1: -X
1754597482.975595 cmd_parse_build_commands 0:3 0:2: next-paragraph
1754597482.975598 cmd_parse_build_commands 0:0: send
1754597482.975601 cmd_parse_build_commands 0:1: -X
1754597482.975604 cmd_parse_build_commands 0:2: next-paragraph
1754597482.975608 args_parse_flags: next -X
1754597482.975611 args_parse_flags: -X
1754597482.975614 args_parse_flags: next next-paragraph
1754597482.975617 args_parse: flags end at 2 of 3
1754597482.975620 args_parse: 2 = next-paragraph (type STRING)
1754597482.975625 cmd_parse_build_commands: send-keys -X next-paragraph
1754597482.975628 args_parse_flags: next -Tcopy-mode-vi
1754597482.975631 args_parse_flag_argument: -T = copy-mode-vi
1754597482.975634 args_parse_flags: next }
1754597482.975637 args_parse: flags end at 2 of 4
1754597482.975640 args_parse: 2 = } (type STRING)
1754597482.975644 args_parse: 3 = send-keys -X next-paragraph (type COMMANDS)
1754597482.975651 cmd_parse_build_commands: bind-key -T copy-mode-vi \\} { send-keys -X next-paragraph }
1754597482.975655 cmdq_get_command: [bind-key/0x2a743e106800] group 2572
1754597482.975658 cmdq_append <global>: [bind-key/0x2a743e106800]
1754597482.975661 yylex_token: end at WS
1754597482.975664 yylex_token: bind
1754597482.975667 yylex_token: end at WS
1754597482.975670 yylex_token: -Tcopy-mode-vi
1754597482.975673 yylex_get_word: %
1754597482.975676 yylex_token: end at WS
1754597482.975678 yylex_token: send
1754597482.975681 yylex_token: end at WS
1754597482.975684 yylex_token: -X
1754597482.975688 yylex_token: end at WS
1754597482.975691 yylex_token: next-matching-bracket
1754597482.975694 cmd_parse_build_commands 0:0: bind
1754597482.975697 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.975700 cmd_parse_build_commands 0:2: %
1754597482.975703 cmd_parse_build_commands 0:3 0:0: send
1754597482.975706 cmd_parse_build_commands 0:3 0:1: -X
1754597482.975709 cmd_parse_build_commands 0:3 0:2: next-matching-bracket
1754597482.975713 cmd_parse_build_commands 0:0: send
1754597482.975716 cmd_parse_build_commands 0:1: -X
1754597482.975719 cmd_parse_build_commands 0:2: next-matching-bracket
1754597482.975723 args_parse_flags: next -X
1754597482.975726 args_parse_flags: -X
1754597482.975729 args_parse_flags: next next-matching-bracket
1754597482.975732 args_parse: flags end at 2 of 3
1754597482.975735 args_parse: 2 = next-matching-bracket (type STRING)
1754597482.975740 cmd_parse_build_commands: send-keys -X next-matching-bracket
1754597482.975743 args_parse_flags: next -Tcopy-mode-vi
1754597482.975746 args_parse_flag_argument: -T = copy-mode-vi
1754597482.975749 args_parse_flags: next %
1754597482.975752 args_parse: flags end at 2 of 4
1754597482.975755 args_parse: 2 = % (type STRING)
1754597482.975759 args_parse: 3 = send-keys -X next-matching-bracket (type COMMANDS)
1754597482.975766 cmd_parse_build_commands: bind-key -T copy-mode-vi \\% { send-keys -X next-matching-bracket }
1754597482.975770 cmdq_get_command: [bind-key/0x2a743e106900] group 2580
1754597482.975773 cmdq_append <global>: [bind-key/0x2a743e106900]
1754597482.975776 yylex_token: end at WS
1754597482.975779 yylex_token: bind
1754597482.975783 yylex_token: end at WS
1754597482.975785 yylex_token: -Tcopy-mode-vi
1754597482.975788 yylex_token: end at WS
1754597482.975791 yylex_token: Home
1754597482.975794 yylex_token: end at WS
1754597482.975797 yylex_token: send
1754597482.975799 yylex_token: end at WS
1754597482.975802 yylex_token: -X
1754597482.975805 yylex_token: end at WS
1754597482.975808 yylex_token: start-of-line
1754597482.975812 cmd_parse_build_commands 0:0: bind
1754597482.975815 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.975818 cmd_parse_build_commands 0:2: Home
1754597482.975821 cmd_parse_build_commands 0:3 0:0: send
1754597482.975824 cmd_parse_build_commands 0:3 0:1: -X
1754597482.975827 cmd_parse_build_commands 0:3 0:2: start-of-line
1754597482.975830 cmd_parse_build_commands 0:0: send
1754597482.975833 cmd_parse_build_commands 0:1: -X
1754597482.975836 cmd_parse_build_commands 0:2: start-of-line
1754597482.975840 args_parse_flags: next -X
1754597482.975843 args_parse_flags: -X
1754597482.975846 args_parse_flags: next start-of-line
1754597482.975849 args_parse: flags end at 2 of 3
1754597482.975852 args_parse: 2 = start-of-line (type STRING)
1754597482.975857 cmd_parse_build_commands: send-keys -X start-of-line
1754597482.975860 args_parse_flags: next -Tcopy-mode-vi
1754597482.975863 args_parse_flag_argument: -T = copy-mode-vi
1754597482.975866 args_parse_flags: next Home
1754597482.975869 args_parse: flags end at 2 of 4
1754597482.975872 args_parse: 2 = Home (type STRING)
1754597482.975876 args_parse: 3 = send-keys -X start-of-line (type COMMANDS)
1754597482.975883 cmd_parse_build_commands: bind-key -T copy-mode-vi Home { send-keys -X start-of-line }
1754597482.975887 cmdq_get_command: [bind-key/0x2a743e106a00] group 2588
1754597482.975890 cmdq_append <global>: [bind-key/0x2a743e106a00]
1754597482.975893 yylex_token: end at WS
1754597482.975895 yylex_token: bind
1754597482.975899 yylex_token: end at WS
1754597482.975902 yylex_token: -Tcopy-mode-vi
1754597482.975905 yylex_token: end at WS
1754597482.975907 yylex_token: End
1754597482.975910 yylex_token: end at WS
1754597482.975913 yylex_token: send
1754597482.975916 yylex_token: end at WS
1754597482.975919 yylex_token: -X
1754597482.975922 yylex_token: end at WS
1754597482.975925 yylex_token: end-of-line
1754597482.975928 cmd_parse_build_commands 0:0: bind
1754597482.975931 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.975934 cmd_parse_build_commands 0:2: End
1754597482.975947 cmd_parse_build_commands 0:3 0:0: send
1754597482.975951 cmd_parse_build_commands 0:3 0:1: -X
1754597482.975954 cmd_parse_build_commands 0:3 0:2: end-of-line
1754597482.975958 cmd_parse_build_commands 0:0: send
1754597482.975960 cmd_parse_build_commands 0:1: -X
1754597482.975963 cmd_parse_build_commands 0:2: end-of-line
1754597482.975967 args_parse_flags: next -X
1754597482.975970 args_parse_flags: -X
1754597482.975973 args_parse_flags: next end-of-line
1754597482.975976 args_parse: flags end at 2 of 3
1754597482.975979 args_parse: 2 = end-of-line (type STRING)
1754597482.975984 cmd_parse_build_commands: send-keys -X end-of-line
1754597482.975987 args_parse_flags: next -Tcopy-mode-vi
1754597482.975990 args_parse_flag_argument: -T = copy-mode-vi
1754597482.975993 args_parse_flags: next End
1754597482.975996 args_parse: flags end at 2 of 4
1754597482.975999 args_parse: 2 = End (type STRING)
1754597482.976003 args_parse: 3 = send-keys -X end-of-line (type COMMANDS)
1754597482.976010 cmd_parse_build_commands: bind-key -T copy-mode-vi End { send-keys -X end-of-line }
1754597482.976014 cmdq_get_command: [bind-key/0x2a743e106b00] group 2596
1754597482.976017 cmdq_append <global>: [bind-key/0x2a743e106b00]
1754597482.976020 yylex_token: end at WS
1754597482.976023 yylex_token: bind
1754597482.976026 yylex_token: end at WS
1754597482.976029 yylex_token: -Tcopy-mode-vi
1754597482.976034 yylex_token: end at WS
1754597482.976038 yylex_token: MouseDown1Pane
1754597482.976042 yylex_token: end at WS
1754597482.976046 yylex_token: select-pane
1754597482.976050 cmd_parse_build_commands 0:0: bind
1754597482.976054 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.976058 cmd_parse_build_commands 0:2: MouseDown1Pane
1754597482.976063 cmd_parse_build_commands 0:3 0:0: select-pane
1754597482.976069 cmd_parse_build_commands 0:0: select-pane
1754597482.976076 args_parse: flags end at 1 of 1
1754597482.976079 cmd_parse_build_commands: select-pane
1754597482.976082 args_parse_flags: next -Tcopy-mode-vi
1754597482.976085 args_parse_flag_argument: -T = copy-mode-vi
1754597482.976088 args_parse_flags: next MouseDown1Pane
1754597482.976091 args_parse: flags end at 2 of 4
1754597482.976094 args_parse: 2 = MouseDown1Pane (type STRING)
1754597482.976098 args_parse: 3 = select-pane (type COMMANDS)
1754597482.976104 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDown1Pane { select-pane }
1754597482.976108 cmdq_get_command: [bind-key/0x2a743e106c00] group 2604
1754597482.976111 cmdq_append <global>: [bind-key/0x2a743e106c00]
1754597482.976114 yylex_token: end at WS
1754597482.976118 yylex_token: bind
1754597482.976123 yylex_token: end at WS
1754597482.976127 yylex_token: -Tcopy-mode-vi
1754597482.976133 yylex_token: end at WS
1754597482.976138 yylex_token: MouseDrag1Pane
1754597482.976144 yylex_token: end at ;
1754597482.976148 yylex_token: select-pane
1754597482.976153 yylex_token: end at WS
1754597482.976158 yylex_token: send
1754597482.976162 yylex_token: end at WS
1754597482.976167 yylex_token: -X
1754597482.976172 yylex_token: end at WS
1754597482.976177 yylex_token: begin-selection
1754597482.976180 cmd_parse_build_commands 0:0: bind
1754597482.976184 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.976187 cmd_parse_build_commands 0:2: MouseDrag1Pane
1754597482.976190 cmd_parse_build_commands 0:3 0:0: select-pane
1754597482.976193 cmd_parse_build_commands 0:3 1:0: send
1754597482.976196 cmd_parse_build_commands 0:3 1:1: -X
1754597482.976199 cmd_parse_build_commands 0:3 1:2: begin-selection
1754597482.976203 cmd_parse_build_commands 0:0: select-pane
1754597482.976206 cmd_parse_build_commands 1:0: send
1754597482.976209 cmd_parse_build_commands 1:1: -X
1754597482.976212 cmd_parse_build_commands 1:2: begin-selection
1754597482.976216 args_parse: flags end at 1 of 1
1754597482.976220 args_parse_flags: next -X
1754597482.976223 args_parse_flags: -X
1754597482.976226 args_parse_flags: next begin-selection
1754597482.976229 args_parse: flags end at 2 of 3
1754597482.976232 args_parse: 2 = begin-selection (type STRING)
1754597482.976238 cmd_parse_build_commands: select-pane ; send-keys -X begin-selection
1754597482.976241 args_parse_flags: next -Tcopy-mode-vi
1754597482.976244 args_parse_flag_argument: -T = copy-mode-vi
1754597482.976247 args_parse_flags: next MouseDrag1Pane
1754597482.976249 args_parse: flags end at 2 of 4
1754597482.976252 args_parse: 2 = MouseDrag1Pane (type STRING)
1754597482.976257 args_parse: 3 = select-pane ; send-keys -X begin-selection (type COMMANDS)
1754597482.976265 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDrag1Pane { select-pane ; send-keys -X begin-selection }
1754597482.976269 cmdq_get_command: [bind-key/0x2a743e106d00] group 2612
1754597482.976272 cmdq_append <global>: [bind-key/0x2a743e106d00]
1754597482.976275 yylex_token: end at WS
1754597482.976278 yylex_token: bind
1754597482.976282 yylex_token: end at WS
1754597482.976284 yylex_token: -Tcopy-mode-vi
1754597482.976288 yylex_token: end at WS
1754597482.976291 yylex_token: MouseDragEnd1Pane
1754597482.976294 yylex_token: end at WS
1754597482.976296 yylex_token: send
1754597482.976299 yylex_token: end at WS
1754597482.976302 yylex_token: -X
1754597482.976306 yylex_token: end at WS
1754597482.976308 yylex_token: copy-pipe-and-cancel
1754597482.976312 cmd_parse_build_commands 0:0: bind
1754597482.976315 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.976318 cmd_parse_build_commands 0:2: MouseDragEnd1Pane
1754597482.976322 cmd_parse_build_commands 0:3 0:0: send
1754597482.976324 cmd_parse_build_commands 0:3 0:1: -X
1754597482.976328 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1754597482.976331 cmd_parse_build_commands 0:0: send
1754597482.976334 cmd_parse_build_commands 0:1: -X
1754597482.976337 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1754597482.976341 args_parse_flags: next -X
1754597482.976344 args_parse_flags: -X
1754597482.976347 args_parse_flags: next copy-pipe-and-cancel
1754597482.976350 args_parse: flags end at 2 of 3
1754597482.976353 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1754597482.976358 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1754597482.976361 args_parse_flags: next -Tcopy-mode-vi
1754597482.976364 args_parse_flag_argument: -T = copy-mode-vi
1754597482.976367 args_parse_flags: next MouseDragEnd1Pane
1754597482.976370 args_parse: flags end at 2 of 4
1754597482.976373 args_parse: 2 = MouseDragEnd1Pane (type STRING)
1754597482.976378 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type COMMANDS)
1754597482.976386 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDragEnd1Pane { send-keys -X copy-pipe-and-cancel }
1754597482.976389 cmdq_get_command: [bind-key/0x2a743e106e00] group 2621
1754597482.976393 cmdq_append <global>: [bind-key/0x2a743e106e00]
1754597482.976396 yylex_token: end at WS
1754597482.976398 yylex_token: bind
1754597482.976402 yylex_token: end at WS
1754597482.976405 yylex_token: -Tcopy-mode-vi
1754597482.976408 yylex_token: end at WS
1754597482.976411 yylex_token: WheelUpPane
1754597482.976414 yylex_token: end at ;
1754597482.976417 yylex_token: select-pane
1754597482.976420 yylex_token: end at WS
1754597482.976423 yylex_token: send
1754597482.976426 yylex_token: end at WS
1754597482.976429 yylex_token: -N5
1754597482.976431 yylex_token: end at WS
1754597482.976434 yylex_token: -X
1754597482.976438 yylex_token: end at WS
1754597482.976440 yylex_token: scroll-up
1754597482.976444 cmd_parse_build_commands 0:0: bind
1754597482.976447 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.976450 cmd_parse_build_commands 0:2: WheelUpPane
1754597482.976453 cmd_parse_build_commands 0:3 0:0: select-pane
1754597482.976456 cmd_parse_build_commands 0:3 1:0: send
1754597482.976459 cmd_parse_build_commands 0:3 1:1: -N5
1754597482.976462 cmd_parse_build_commands 0:3 1:2: -X
1754597482.976465 cmd_parse_build_commands 0:3 1:3: scroll-up
1754597482.976469 cmd_parse_build_commands 0:0: select-pane
1754597482.976472 cmd_parse_build_commands 1:0: send
1754597482.976475 cmd_parse_build_commands 1:1: -N5
1754597482.976477 cmd_parse_build_commands 1:2: -X
1754597482.976480 cmd_parse_build_commands 1:3: scroll-up
1754597482.976484 args_parse: flags end at 1 of 1
1754597482.976488 args_parse_flags: next -N5
1754597482.976492 args_parse_flag_argument: -N = 5
1754597482.976495 args_parse_flags: next -X
1754597482.976497 args_parse_flags: -X
1754597482.976500 args_parse_flags: next scroll-up
1754597482.976503 args_parse: flags end at 3 of 4
1754597482.976506 args_parse: 3 = scroll-up (type STRING)
1754597482.976512 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-up
1754597482.976515 args_parse_flags: next -Tcopy-mode-vi
1754597482.976518 args_parse_flag_argument: -T = copy-mode-vi
1754597482.976521 args_parse_flags: next WheelUpPane
1754597482.976524 args_parse: flags end at 2 of 4
1754597482.976527 args_parse: 2 = WheelUpPane (type STRING)
1754597482.976533 args_parse: 3 = select-pane ; send-keys -X -N 5 scroll-up (type COMMANDS)
1754597482.976540 cmd_parse_build_commands: bind-key -T copy-mode-vi WheelUpPane { select-pane ; send-keys -X -N 5 scroll-up }
1754597482.976545 cmdq_get_command: [bind-key/0x2a743e106f00] group 2629
1754597482.976548 cmdq_append <global>: [bind-key/0x2a743e106f00]
1754597482.976551 yylex_token: end at WS
1754597482.976555 yylex_token: bind
1754597482.976558 yylex_token: end at WS
1754597482.976561 yylex_token: -Tcopy-mode-vi
1754597482.976565 yylex_token: end at WS
1754597482.976567 yylex_token: WheelDownPane
1754597482.976571 yylex_token: end at ;
1754597482.976573 yylex_token: select-pane
1754597482.976577 yylex_token: end at WS
1754597482.976579 yylex_token: send
1754597482.976582 yylex_token: end at WS
1754597482.976585 yylex_token: -N5
1754597482.976588 yylex_token: end at WS
1754597482.976591 yylex_token: -X
1754597482.976594 yylex_token: end at WS
1754597482.976597 yylex_token: scroll-down
1754597482.976601 cmd_parse_build_commands 0:0: bind
1754597482.976604 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.976607 cmd_parse_build_commands 0:2: WheelDownPane
1754597482.976610 cmd_parse_build_commands 0:3 0:0: select-pane
1754597482.976613 cmd_parse_build_commands 0:3 1:0: send
1754597482.976616 cmd_parse_build_commands 0:3 1:1: -N5
1754597482.976619 cmd_parse_build_commands 0:3 1:2: -X
1754597482.976622 cmd_parse_build_commands 0:3 1:3: scroll-down
1754597482.976626 cmd_parse_build_commands 0:0: select-pane
1754597482.976629 cmd_parse_build_commands 1:0: send
1754597482.976632 cmd_parse_build_commands 1:1: -N5
1754597482.976634 cmd_parse_build_commands 1:2: -X
1754597482.976637 cmd_parse_build_commands 1:3: scroll-down
1754597482.976642 args_parse: flags end at 1 of 1
1754597482.976646 args_parse_flags: next -N5
1754597482.976649 args_parse_flag_argument: -N = 5
1754597482.976652 args_parse_flags: next -X
1754597482.976654 args_parse_flags: -X
1754597482.976657 args_parse_flags: next scroll-down
1754597482.976660 args_parse: flags end at 3 of 4
1754597482.976663 args_parse: 3 = scroll-down (type STRING)
1754597482.976669 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-down
1754597482.976672 args_parse_flags: next -Tcopy-mode-vi
1754597482.976675 args_parse_flag_argument: -T = copy-mode-vi
1754597482.976678 args_parse_flags: next WheelDownPane
1754597482.976681 args_parse: flags end at 2 of 4
1754597482.976684 args_parse: 2 = WheelDownPane (type STRING)
1754597482.976689 args_parse: 3 = select-pane ; send-keys -X -N 5 scroll-down (type COMMANDS)
1754597482.976697 cmd_parse_build_commands: bind-key -T copy-mode-vi WheelDownPane { select-pane ; send-keys -X -N 5 scroll-down }
1754597482.976703 cmdq_get_command: [bind-key/0x2a743e115000] group 2638
1754597482.976706 cmdq_append <global>: [bind-key/0x2a743e115000]
1754597482.976710 yylex_token: end at WS
1754597482.976712 yylex_token: bind
1754597482.976716 yylex_token: end at WS
1754597482.976719 yylex_token: -Tcopy-mode-vi
1754597482.976722 yylex_token: end at WS
1754597482.976725 yylex_token: DoubleClick1Pane
1754597482.976728 yylex_token: end at ;
1754597482.976731 yylex_token: select-pane
1754597482.976734 yylex_token: end at WS
1754597482.976737 yylex_token: send
1754597482.976740 yylex_token: end at WS
1754597482.976742 yylex_token: -X
1754597482.976746 yylex_token: end at ;
1754597482.976749 yylex_token: select-word
1754597482.976752 yylex_token: end at WS
1754597482.976754 yylex_token: run
1754597482.976757 yylex_token: end at ;
1754597482.976760 yylex_token: -d0.3
1754597482.976763 yylex_token: end at WS
1754597482.976766 yylex_token: send
1754597482.976769 yylex_token: end at WS
1754597482.976771 yylex_token: -X
1754597482.976775 yylex_token: end at WS
1754597482.976778 yylex_token: copy-pipe-and-cancel
1754597482.976781 cmd_parse_build_commands 0:0: bind
1754597482.976785 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.976788 cmd_parse_build_commands 0:2: DoubleClick1Pane
1754597482.976791 cmd_parse_build_commands 0:3 0:0: select-pane
1754597482.976794 cmd_parse_build_commands 0:3 1:0: send
1754597482.976797 cmd_parse_build_commands 0:3 1:1: -X
1754597482.976800 cmd_parse_build_commands 0:3 1:2: select-word
1754597482.976803 cmd_parse_build_commands 0:3 2:0: run
1754597482.976806 cmd_parse_build_commands 0:3 2:1: -d0.3
1754597482.976809 cmd_parse_build_commands 0:3 3:0: send
1754597482.976812 cmd_parse_build_commands 0:3 3:1: -X
1754597482.976815 cmd_parse_build_commands 0:3 3:2: copy-pipe-and-cancel
1754597482.976818 cmd_parse_build_commands 0:0: select-pane
1754597482.976821 cmd_parse_build_commands 1:0: send
1754597482.976824 cmd_parse_build_commands 1:1: -X
1754597482.976827 cmd_parse_build_commands 1:2: select-word
1754597482.976830 cmd_parse_build_commands 2:0: run
1754597482.976833 cmd_parse_build_commands 2:1: -d0.3
1754597482.976836 cmd_parse_build_commands 3:0: send
1754597482.976839 cmd_parse_build_commands 3:1: -X
1754597482.976842 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1754597482.976847 args_parse: flags end at 1 of 1
1754597482.976851 args_parse_flags: next -X
1754597482.976854 args_parse_flags: -X
1754597482.976857 args_parse_flags: next select-word
1754597482.976860 args_parse: flags end at 2 of 3
1754597482.976863 args_parse: 2 = select-word (type STRING)
1754597482.976867 args_parse_flags: next -d0.3
1754597482.976871 args_parse_flag_argument: -d = 0.3
1754597482.976874 args_parse: flags end at 2 of 2
1754597482.976878 args_parse_flags: next -X
1754597482.976881 args_parse_flags: -X
1754597482.976884 args_parse_flags: next copy-pipe-and-cancel
1754597482.976887 args_parse: flags end at 2 of 3
1754597482.976890 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1754597482.976898 cmd_parse_build_commands: select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1754597482.976901 args_parse_flags: next -Tcopy-mode-vi
1754597482.976904 args_parse_flag_argument: -T = copy-mode-vi
1754597482.976907 args_parse_flags: next DoubleClick1Pane
1754597482.976910 args_parse: flags end at 2 of 4
1754597482.976913 args_parse: 2 = DoubleClick1Pane (type STRING)
1754597482.976921 args_parse: 3 = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type COMMANDS)
1754597482.976932 cmd_parse_build_commands: bind-key -T copy-mode-vi DoubleClick1Pane { select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1754597482.976943 cmdq_get_command: [bind-key/0x2a743e115100] group 2647
1754597482.976947 cmdq_append <global>: [bind-key/0x2a743e115100]
1754597482.976950 yylex_token: end at WS
1754597482.976953 yylex_token: bind
1754597482.976956 yylex_token: end at WS
1754597482.976959 yylex_token: -Tcopy-mode-vi
1754597482.976963 yylex_token: end at WS
1754597482.976966 yylex_token: TripleClick1Pane
1754597482.976969 yylex_token: end at ;
1754597482.976972 yylex_token: select-pane
1754597482.976976 yylex_token: end at WS
1754597482.976978 yylex_token: send
1754597482.976981 yylex_token: end at WS
1754597482.976984 yylex_token: -X
1754597482.976987 yylex_token: end at ;
1754597482.976990 yylex_token: select-line
1754597482.976993 yylex_token: end at WS
1754597482.976996 yylex_token: run
1754597482.976999 yylex_token: end at ;
1754597482.977001 yylex_token: -d0.3
1754597482.977005 yylex_token: end at WS
1754597482.977007 yylex_token: send
1754597482.977010 yylex_token: end at WS
1754597482.977013 yylex_token: -X
1754597482.977017 yylex_token: end at WS
1754597482.977019 yylex_token: copy-pipe-and-cancel
1754597482.977023 cmd_parse_build_commands 0:0: bind
1754597482.977026 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1754597482.977029 cmd_parse_build_commands 0:2: TripleClick1Pane
1754597482.977033 cmd_parse_build_commands 0:3 0:0: select-pane
1754597482.977036 cmd_parse_build_commands 0:3 1:0: send
1754597482.977039 cmd_parse_build_commands 0:3 1:1: -X
1754597482.977042 cmd_parse_build_commands 0:3 1:2: select-line
1754597482.977045 cmd_parse_build_commands 0:3 2:0: run
1754597482.977048 cmd_parse_build_commands 0:3 2:1: -d0.3
1754597482.977051 cmd_parse_build_commands 0:3 3:0: send
1754597482.977053 cmd_parse_build_commands 0:3 3:1: -X
1754597482.977057 cmd_parse_build_commands 0:3 3:2: copy-pipe-and-cancel
1754597482.977060 cmd_parse_build_commands 0:0: select-pane
1754597482.977064 cmd_parse_build_commands 1:0: send
1754597482.977067 cmd_parse_build_commands 1:1: -X
